province,food_name,product_group_tr,product_group_en,kcal_100g
Van,Tandırda Van Balığı / Tandırda Van İnci Kefali,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Pastası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Van,Van Tava Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Sıhke Kavunu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Van,Van Keledoşu,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Sengeseri,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Otlu Peyniri,Peynirler,Cheese,341.85714285714283
Van,Bahçesaray Cevizi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Van,Van Helise Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Kahvaltısı,Diğer ürünler,Other products,356.8
Van,Van Gül Reçeli,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Van,Van Gölü İnci Kefali,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Van,Van Erişte Aşı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Ayran Aşı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Acem Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Erciş Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Van,Erciş Lahanası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Van,Murtuğa,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Van Kavut,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Yalova,Yalova Kestane Balı,Bal,Honey,326.0
Yalova,Yalova Aronyası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Yalova,Yalova Kivisi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Yozgat,Akdağmadeni Salebi,Diğer ürünler,Other products,356.8
Yozgat,Yozgat Arabaşısı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Yozgat,Yozgat Çanak Peyniri,Peynirler,Cheese,341.85714285714283
Yozgat,Yozgat Aydıncık Bağrıbütün Kavunu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Yozgat,Yozgat Desti Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Yozgat,Yozgat Parmak Çöreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Yozgat,Yozgat Tandır Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Yozgat,Sorgun Yağlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Yurtdışı,Gorgonzola,Peynirler,Cheese,341.85714285714283
Yurtdışı,Scotch Whisky (İskoç Viskisi),Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Yurtdışı,Zivania / Zivaniya,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Yurtdışı,Grana Padano,Peynirler,Cheese,341.85714285714283
Yurtdışı,Douro,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Yurtdışı,Champagne,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Yurtdışı,Hellim / Halloumi,Peynirler,Cheese,341.85714285714283
Yurtdışı,Cognac,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Yurtdışı,Parmigiano Reggiano (Parmesan Peyniri),Peynirler,Cheese,341.85714285714283
Yurtdışı,Prosciutto Di Parma (Parma Ham / Parma Jambonu),İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Zonguldak,Karadeniz Ereğli Osmanlı Çileği,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Zonguldak,Zonguldak Malay Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Zonguldak,Çaycuma Manda Yoğurdu,Peynirler ve tereyağı dışında kalan süt ürünleri,Dairy (excluding cheese & butter),398.0
Zonguldak,Devrek Kömeci/Devrek Cevizli Kömeci,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Zonguldak,Devrek Kireni,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Zonguldak,Devrek Beyaz Baklavası / Devrek Baklavası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Zonguldak,Zonguldak Zılbıt Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çanakkale,Yenice Kırmızı Biberi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çanakkale,Ezine Peyniri,Peynirler,Cheese,341.85714285714283
Çanakkale,Işıkeli Nohut Kahvesi,Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
Çanakkale,Bayramiç Tahin Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çanakkale,Bayramiç Elması,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çanakkale,Gelibolu Peynir Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çanakkale,Çanakkale Domatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çanakkale,Biga Pirinci,Diğer ürünler,Other products,356.8
Çanakkale,Bayramiç Beyazı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çanakkale,Bozcaada Çavuş Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çanakkale,Lapseki Şeftalisi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çanakkale,Biga Peynir Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Sarımsaklı Et,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çankırı,Şabanözü Cızlaması,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Eldivan Yağlı Çöreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Şabanözü Bazlaması,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Şabanözü Dondurma Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Kurşunlu Çiçek Balı,Bal,Honey,326.0
Çankırı,Çankırı Pıhtı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çerkeş Pırasa Dolması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çankırı,Çankırı Ehlibilir,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çerkeş Kurabiyesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çerkeş Badıma Bükmesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Yumurta Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Yoka (İnce) Ekmek Muskası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Yapraklı Panayır Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Yazma Çöreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Kıymalısı / Çankırı Kapalı Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Küpecik Peyniri,Peynirler,Cheese,341.85714285714283
Çankırı,Çankırı Kesme Kadayıfı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Kaya Tuzu,"Yiyecekler için çeşni / lezzet vericiler, soslar ve tuz","Seasonings, sauces & salt",211.66666666666663
Çankırı,Çankırı Höşmerim Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Hameyli Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Bütün Et,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çankırı,Çerkeş Lokumu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Cimcik Hamuru Çorbası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çankırı,Çerkeş Sırma Baklavası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çerkeş Su Böreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çankırı,Çankırı Tutmaç Çorbası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çankırı,Kurşunlu Keşkeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çankırı,Eldivan Kirazı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,Alaca Yanıç Böreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çorum,Çorum Kuru Mantısı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Çorum Leblebisi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,Çorum Yırtma Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Osmancık Yaprak İçi Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Osmancık Malak Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çorum,İskilip Çileği,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,İskilip Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,Osmancık Kapari Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,İskilip Ramazan Keşkeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,İskilip Dolması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,İskilip Sirke Salatası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Osmancık Kaypak Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,İskilip Baklavası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çorum,Alaca Borana Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Alaca Hingali,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Alaca Mor Soğanı / Alaca Moru,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,Alaca Cızlağı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Çorum,Kışlacık Pırasası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,Osmancık Ayvalı Yahnisi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Alaca Çılbır Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Alaca Yarma Aşı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Çorum,Oğuzlar Cevizi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Çorum,Kargı Tulum Peyniri,Peynirler,Cheese,341.85714285714283
Çorum,Osmancık Yırtmaç Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
İstanbul,İstanbul Simidi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İstanbul,Şile Kestane Balı,Bal,Honey,326.0
İstanbul,Silivri Yoğurdu,Peynirler ve tereyağı dışında kalan süt ürünleri,Dairy (excluding cheese & butter),398.0
İstanbul,Boğaziçi Lüferi,Diğer ürünler,Other products,356.8
İstanbul,Çatalca Ormanlı Pirinci,Diğer ürünler,Other products,356.8
İzmir,Seferihisar Topan Karakılçık Buğdayı,Diğer ürünler,Other products,356.8
İzmir,Kavacık Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Çavuşdağı Kuru Fasulyesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Menemen Menemeni,Yemekler ve çorbalar,Meals & soups,211.11764705882356
İzmir,Bornova Kınalı Bamyası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Bergama Çığırtması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
İzmir,Ödemiş Patatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Ödemiş Nohut Mayalı Ekmeği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İzmir,Ödemiş Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
İzmir,Gökçealan Osmancık Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Bergama Tulum Peyniri,Peynirler,Cheese,341.85714285714283
İzmir,Torbalı Kuru Domatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Bergama Kozak Çam Fıstığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Bornova Misket Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Tire Şiş Köfte,Yemekler ve çorbalar,Meals & soups,211.11764705882356
İzmir,Çeşme Kavunu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Çeşme Damla Sakızı,"Yiyecekler için çeşni / lezzet vericiler, soslar ve tuz","Seasonings, sauces & salt",211.66666666666663
İzmir,Bergama Köftesi,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
İzmir,Seferihisar Mandalinası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Gümüldür Mandalinası (Gümüldür Mandarini),İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,İzmir Gevreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İzmir,Bozdağ Kestane Şekeri,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
İzmir,Beydağ Simit Dürüm,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İzmir,Ege İnciri,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Kemalpaşa Kirazı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Kınık Kuru Domatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,İzmir Boyozu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İzmir,Ege Sultani Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,Bademli Koruk Şerbeti,Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
İzmir,Arslanlar Biberi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
İzmir,İzmir Şambalisi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İzmir,İzmir Tulum Peyniri,Peynirler,Cheese,341.85714285714283
İzmir,İzmir Lokması,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
İzmir,İzmir Kumrusu,Yemekler ve çorbalar,Meals & soups,211.11764705882356
İzmir,Urla Sakız Enginarı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Urfa Keten Köyneği Fıstığı / Şanlıurfa Keten Köyneği Fıstığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Urfa Pendirli Kedeyif / Şanlıurfa Peynirli Kadayıf,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Urfa Kıymalı Söğürme / Şanlıurfa Kıymalı Söğürme,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa (Şanlıurfa) Külünçesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Urfa Meyan Şerbeti (Biyanbalı),Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
Şanlıurfa,Suruç Narı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Hasenik Pestili,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Urfa (Şanlıurfa) Frenk Çömleği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa (Şanlıurfa) Lahmacunu (Kıymalı Ekmeği),"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Urfa (Şanlıurfa) Patlıcanlı Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa (Şanlıurfa) Pencer (Pazı) Boranısı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa (Şanlıurfa) Su Kabağı Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa (Şanlıurfa) Üzlemeli Pilavı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa (Şanlıurfa) İsot Çömleği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Aya Köftesi / Şanlıurfa Aya Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Karaköprü Narı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Urfa Ağzı Açık / Şanlıurfa Ağzı Açık,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Birecik Patlıcanı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Şanlıurfa Çiğ Köfte,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Şanlıurfa Tırnaklı Ekmeği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Şanlıurfa Açık Ekmeği (Urfa Açık Ekmeği),"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Şanlıurfa Ağzı Yumıh / Şanlıurfa Ağzı Yumuk,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Şanlıurfa Bostanası / Bostana,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Şanlıurfa Lolaz Dürmiği/Şanlıurfa Lolaz Dürümü,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Şanlıurfa Pendirli Helvası / Şanlıurfa Peynirli Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Şanlıurfa Tepsi Kebabı / Urfa Tepsi Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Şanlıurfa Biberi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Urfa Şıllık Tatlısı (Şanlıurfa Şıllık Tatlısı),"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Karaköprü Tat Karpuzu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şanlıurfa,Siverek Tavası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Eşkili,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Sini Darahlığı/ Şanlıurfa Sini Taraklığı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Miftahi Tas Kebabı/ Şanlıurfa Miftahi Tas Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Lebenisi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Peyniri / Şanlıurfa Peyniri,Peynirler,Cheese,341.85714285714283
Şanlıurfa,Urfa Sac Kavurması / Şanlıurfa Sac Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Kazan Kebabı / Şanlıurfa Kazan Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Soğan Kebabı / Şanlıurfa Soğan Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Yumurtalı Köfte,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Zerdesi (Şanlıurfa Zerdesi),"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şanlıurfa,Urfa İçli Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Keme Boranısı Yemeği/Şanlıurfa Keme Boranısı Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Ciğer Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Haşhaş Kebabı / Şanlıurfa Haşhaş Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şanlıurfa,Urfa Tiriti (Şanlıurfa Tiriti),Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şırnak,Beytüşşebap Balı,Bal,Honey,326.0
Şırnak,Cizre Luzine Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şırnak,Cizre Meyre / Cizre Mehir,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şırnak,Şırnak Soryaz,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Şırnak,Cizre Bırınczer,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şırnak,Cizre Memilheva Kurabiyesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şırnak,Cizre Leyminete / Limonata,Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
Şırnak,Silopi Behnat İnciri,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Şırnak,Şımşıpe,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Şırnak,Şırnak Hanuhin / Şırnak Hanuhin Tatlısı,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Şırnak,Şırnak Dergul Tahini,Diğer ürünler,Other products,356.8
